#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3716C
#Date Time: 2018-02-28 11:27::29.275

Time (s),Channel 1 (V)
-0.048266176470588285,-0.012187703986277609
-0.048122426470588286,-0.0085653424955345336
-0.047978676470588288,-0.012187703986277609
-0.04783492647058829,-0.012187703986277609
-0.047691176470588292,-0.0085653424955345336
-0.047547426470588294,-0.012187703986277609
-0.047403676470588296,-0.012187703986277609
-0.047259926470588298,-0.012187703986277609
-0.0471161764705883,-0.012187703986277609
-0.046972426470588302,-0.012187703986277609
-0.046828676470588304,-0.012187703986277609
-0.046684926470588306,-0.012187703986277609
-0.046541176470588308,-0.012187703986277609
-0.04639742647058831,-0.012187703986277609
-0.046253676470588312,-0.0085653424955361816
-0.046109926470588314,-0.012187703986275961
-0.045966176470588316,-0.012187703986277609
-0.045822426470588318,-0.012187703986277609
-0.04567867647058832,-0.012187703986277609
-0.045534926470588322,-0.012187703986277609
-0.045391176470588324,-0.012187703986277609
-0.045247426470588326,-0.012187703986277609
-0.045103676470588328,-0.0085653424955361816
-0.044959926470588329,-0.012187703986275961
-0.044816176470588331,-0.012187703986277609
-0.044672426470588222,-0.0085653424955361816
-0.044528676470588224,-0.012187703986277609
-0.044384926470588226,-0.012187703986277609
-0.044241176470588228,-0.012187703986277609
-0.04409742647058823,-0.012187703986275961
-0.043953676470588232,-0.0085653424955345336
-0.043809926470588234,-0.0085653424955361816
-0.043666176470588236,-0.012187703986277609
-0.043522426470588238,-0.012187703986275961
-0.04337867647058824,-0.0085653424955361816
-0.043234926470588242,-0.012187703986275961
-0.043091176470588244,-0.0085653424955345336
-0.042947426470588246,-0.0085653424955345336
-0.042803676470588248,-0.012187703986277609
-0.04265992647058825,-0.0085653424955345336
-0.042516176470588252,-0.0085653424955345336
-0.042372426470588254,-0.012187703986277609
-0.042228676470588256,-0.012187703986277609
-0.042084926470588258,-0.0085653424955345336
-0.041941176470588259,-0.0085653424955345336
-0.041797426470588261,-0.0085653424955345336
-0.041653676470588263,-0.0085653424955345336
-0.041509926470588265,-0.0085653424955345336
-0.041366176470588267,-0.0085653424955345336
-0.041222426470588269,-0.0085653424955345336
-0.041078676470588271,-0.012187703986277609
-0.040934926470588273,-0.012187703986277609
-0.040791176470588275,-0.0085653424955345336
-0.040647426470588277,-0.0085653424955345336
-0.040503676470588279,-0.0085653424955345336
-0.040359926470588281,-0.0085653424955345336
-0.040216176470588283,-0.0085653424955345336
-0.040072426470588285,-0.0085653424955345336
-0.039928676470588287,-0.0085653424955345336
-0.039784926470588289,-0.012187703986277609
-0.039641176470588291,-0.012187703986277609
-0.039497426470588293,-0.012187703986277609
-0.039353676470588295,-0.012187703986277609
-0.039209926470588297,-0.0085653424955345336
-0.039066176470588299,-0.012187703986277609
-0.038922426470588301,-0.0085653424955345336
-0.038778676470588302,-0.0085653424955345336
-0.038634926470588304,-0.012187703986277609
-0.038491176470588306,-0.012187703986277609
-0.038347426470588308,-0.012187703986277609
-0.03820367647058831,-0.012187703986277609
-0.038059926470588312,-0.0085653424955361816
-0.037916176470588314,-0.0085653424955345336
-0.037772426470588316,-0.012187703986275961
